"","x"
"1","Abrophyllum ornans"
"2","Acacia boormanii"
"3","Acacia dealbata subsp. dealbata"
"4","Acacia falciformis"
"5","Acacia floribunda"
"6","Acacia implexa"
"7","Acacia irrorata subsp. irrorata"
"8","Acacia leiocalyx subsp. leiocalyx"
"9","Acacia mearnsii"
"10","Acacia melanoxylon"
"11","Acacia pravissima"
"12","Acaena novae-zelandiae"
"13","Acmena smithii"
"14","Adiantum aethiopicum"
"15","Adiantum hispidulum"
"16","Alphitonia excelsa"
"17","Anagallis arvensis"
"18","Angophora subvelutina"
"19","Asplenium flabellifolium"
"20","Astroloma humifusum"
"21","Austrostipa ramosissima"
"22","Backhousia myrtifolia"
"23","Bedfordia arborescens"
"24","Beyeria viscosa"
"25","Bidens pilosa"
"26","Bidens subalternans"
"27","Blechnum nudum"
"28","Bursaria spinosa subsp. lasiophylla"
"29","Bursaria spinosa subsp. spinosa"
"30","Callistemon subulatus"
"31","Calochlaena dubia"
"32","Carex appressa"
"33","Carex longebrachiata"
"34","Carex polyantha"
"35","Carex sp. (Mann)"
"36","Cassinia aculeata"
"37","Cassinia trinerva"
"38","Casuarina cunninghamiana"
"39","Casuarina glauca"
"40","Centella asiatica"
"41","Ceratopetalum apetalum"
"42","Commelina cyanea"
"43","Commersonia fraseri"
"44","Conyza parva"
"45","Coprosma quadrifida"
"46","Cryptandra spinescens"
"47","Cryptocarya glaucescens"
"48","Dichondra repens"
"49","Dodonaea viscosa subsp. cuneata"
"50","Doodia aspera"
"51","Doryphora sassafras"
"52","Duboisia myoporoides"
"53","Ehrharta erecta"
"54","Entolasia stricta"
"55","Eucalyptus amplifolia"
"56","Eucalyptus camphora subsp. humeana"
"57","Eucalyptus cypellocarpa"
"58","Eucalyptus elata"
"59","Eucalyptus radiata"
"60","Eucalyptus resinifera"
"61","Eucalyptus rubida"
"62","Eucalyptus stellulata"
"63","Eucalyptus tereticornis"
"64","Eucalyptus viminalis"
"65","Eustrephus latifolius"
"66","Glochidion ferdinandi subsp. ferdinandi"
"67","Grevillea robusta"
"68","Guioa semiglauca"
"69","Gymnostachys anceps"
"70","Hovea asperifolia subsp. asperifolia"
"71","Imperata cylindrica"
"72","Juncus continuus"
"73","Lastreopsis decomposita"
"74","Lepidosperma laterale"
"75","Lepironia articulata"
"76","Leptospermum brevipes"
"77","Ligustrum sinense"
"78","Lomandra hystrix"
"79","Lomandra longifolia"
"80","Lomatia ilicifolia"
"81","Lomatia myricoides"
"82","Lophostemon suaveolens"
"83","Melaleuca quinquenervia"
"84","Melicytus dentatus"
"85","Microlaena stipoides"
"86","Notelaea longifolia"
"87","Notelaea microcarpa subsp. microcarpa"
"88","Notelaea microcarpa subsp. velutina"
"89","Oplismenus aemulus"
"90","Oplismenus imbecillis"
"91","Pellaea falcata"
"92","Pennisetum clandestinum"
"93","Pittosporum spinescens"
"94","Platylobium formosum subsp. formosum"
"95","Poa labillardierei subsp. labillardierei"
"96","Poa meionectes"
"97","Poa sieberiana"
"98","Pomaderris aspera"
"99","Prostanthera lasianthos"
"100","Prunella vulgaris"
"101","Pteridium esculentum"
"102","Pultenaea juniperina"
"103","Ripogonum album"
"104","Rubus fruticosus agg."
"105","Rubus parvifolius"
"106","Senecio prenanthoides"
"107","Sida rhombifolia"
"108","Solanum americanum"
"109","Solanum mauritianum"
"110","Stellaria flaccida"
"111","Stephania japonica"
"112","Syzygium oleosum"
"113","Tagetes minuta"
"114","Tradescantia fluminensis"
"115","Tree (Sportsmans 57)"
"116","Trema tomentosa subsp. aspera"
"117","Tristaniopsis laurina"
"118","Trophis scandens"
"119","Urtica incisa"
"120","Viola hederacea"
"121","Waterhousea floribunda"
"122","Xanthium occidentale"
